"gender","SeniorCitizen","Partner","Dependents","tenure","PhoneService","MultipleLines","InternetService","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","Contract","PaperlessBilling","PaymentMethod","MonthlyCharges","TotalCharges","numAdminTickets","numTechTickets","Churn","predicted_probability","y"
"1","1","2","2",21,"2","1","2","1","3","3","3","3","3","1","2","3",102.8,2110.15,1,4,"2",0.988350703817634,"0"
"1","1","2","2",68,"2","3","1","1","3","3","3","3","3","3","1","1",85.3,5560,0,2,"1",0.00313346847626752,"0"
"2","1","1","1",18,"2","3","2","1","1","3","1","3","1","2","2","2",89.6,1633,0,0,"1",0.231361961681139,"0"
"1","1","1","1",6,"2","1","2","1","1","3","3","3","3","1","2","4",99.95,547.65,0,0,"2",0.514354744150162,"0"
"2","1","1","1",18,"2","3","1","3","1","1","1","1","1","1","1","4",56.25,969.85,0,0,"1",0.120010109362963,"0"
"1","1","2","2",52,"2","1","1","1","1","3","1","1","1","2","2","1",50.95,2610.65,0,0,"1",0.00631451360852402,"0"
"2","1","2","2",56,"2","3","2","3","3","3","3","3","3","3","1","4",115.85,6567.9,0,0,"1",0.000447565762384629,"0"
"2","1","1","1",45,"2","3","2","1","1","3","3","3","3","1","2","1",103.65,4747.85,0,0,"1",0.0654802861317379,"0"
"1","1","1","1",67,"2","3","3","2","2","2","2","2","2","3","2","4",26.1,1759.55,4,0,"1",0.000176445249499972,"0"
"2","1","2","1",3,"1","2","1","3","1","1","3","1","1","1","1","4",35.1,101.1,0,0,"1",0.310613696367089,"0"
"2","2","1","1",65,"2","1","2","1","3","3","1","3","3","1","2","1",99.1,6496.15,5,0,"1",0.00819445735347219,"0"
"2","1","2","1",63,"2","3","1","1","3","1","3","1","3","3","1","4",67.25,4234.15,0,0,"1",0.000292107117304757,"0"
"1","1","2","2",11,"2","3","3","2","2","2","2","2","2","3","1","4",25,300.7,0,0,"1",0.0146162478445714,"0"
"2","1","1","2",1,"2","1","1","1","1","1","3","1","3","1","2","4",59.55,59.55,0,0,"1",0.419046388001553,"0"
"2","1","1","1",55,"2","3","1","1","1","3","1","3","3","3","2","1",77.8,4323.35,4,0,"1",0.00107274617816674,"0"
"2","1","2","2",25,"2","3","1","1","1","1","3","1","1","2","2","4",55.1,1466.1,0,0,"1",0.0529540905739674,"0"
"2","1","2","1",72,"2","3","2","3","3","3","3","3","3","2","2","1",117.8,8684.8,0,7,"2",0.95856487559675,"0"
"1","1","2","1",72,"2","3","3","2","2","2","2","2","2","3","2","2",24.15,1776.45,0,5,"1",0.171204785175338,"0"
"1","1","1","2",65,"1","2","1","1","3","1","3","3","1","3","1","4",45.25,2933.95,0,0,"1",0.000294415481776658,"0"
"1","2","1","1",54,"2","3","2","1","3","1","1","1","1","1","2","3",79.5,4370.25,0,0,"2",0.0562492726103291,"0"
"2","1","2","2",7,"2","1","3","2","2","2","2","2","2","1","1","4",20.25,144.35,0,0,"1",0.126712575329714,"0"
"1","1","2","1",72,"2","3","1","3","3","1","3","1","1","3","1","1",64.75,4804.75,0,0,"1",0.00010556531563218,"0"
"2","1","2","1",21,"2","1","1","1","1","1","1","3","1","1","1","1",54.6,1125.2,2,0,"1",0.133295377166952,"0"
"1","1","1","1",2,"2","1","3","2","2","2","2","2","2","1","2","1",20.7,39.85,0,0,"1",0.325938617053795,"0"
"2","2","1","1",4,"2","1","2","1","1","3","1","3","3","1","2","3",94.75,422.4,5,0,"1",0.687373890633805,"0"
"2","1","2","1",3,"2","3","2","1","1","1","3","1","1","1","2","1",79.65,251.75,0,0,"2",0.730762136579431,"0"
"2","1","2","1",72,"2","3","2","3","3","3","3","3","3","3","1","2",115.8,8332.15,0,0,"1",0.000136794517237107,"0"
"1","1","1","1",6,"2","1","1","3","1","1","1","1","1","1","2","3",49.45,314.6,0,0,"1",0.393974331665995,"0"
"2","1","1","1",52,"2","1","2","1","1","3","1","1","3","1","2","2",83.8,4331.4,0,1,"1",0.117183218172276,"0"
"2","2","2","1",69,"2","3","2","1","3","3","1","1","3","1","2","1",95.35,6382,0,0,"1",0.00969998000355245,"0"
"2","1","1","1",8,"2","1","2","1","1","3","1","3","3","1","2","3",94.7,740.3,0,0,"2",0.610725692608122,"0"
"1","2","1","1",8,"2","1","2","1","1","3","1","1","1","1","2","1",74.05,600.15,0,0,"1",0.684792362110312,"0"
"1","2","1","1",63,"2","3","2","1","1","3","1","1","3","1","2","1",89.6,5538.8,0,2,"1",0.342719300174519,"0"
"2","1","1","1",60,"2","3","2","3","3","3","3","3","3","2","2","2",116.6,7049.5,0,0,"1",0.00239626229362912,"0"
"1","1","2","1",12,"2","1","1","3","1","1","3","1","1","1","1","1",54.2,690.5,0,0,"1",0.155754545164259,"0"
"1","1","1","1",13,"2","1","3","2","2","2","2","2","2","1","2","4",19.3,279.3,0,0,"1",0.137888667817301,"0"
"2","1","1","1",22,"2","3","1","3","3","3","1","1","1","1","1","4",65.05,1427.55,0,0,"1",0.0527104117741671,"0"
"2","1","1","1",5,"2","3","2","1","1","3","1","3","1","1","2","3",92.5,452.7,0,1,"2",0.915155327357156,"0"
"1","1","2","2",1,"2","1","3","2","2","2","2","2","2","1","1","4",19.45,19.45,0,0,"2",0.213590819055053,"0"
"1","1","2","2",72,"2","3","3","2","2","2","2","2","2","3","2","1",24.05,1709.15,0,0,"1",0.000173830623610018,"0"
"1","1","1","1",2,"2","1","3","2","2","2","2","2","2","1","1","1",18.75,53.15,0,0,"1",0.274981983872182,"0"
"1","1","2","2",40,"2","1","3","2","2","2","2","2","2","3","1","1",20.15,777.35,0,0,"1",0.00125232705741554,"0"
"2","1","2","2",44,"2","1","3","2","2","2","2","2","2","2","1","1",20,860.85,0,0,"1",0.00376589461148034,"0"
"2","2","2","1",71,"2","1","1","3","3","1","3","3","1","2","2","1",71,5012.1,5,0,"1",0.000446362583109932,"0"
"1","1","1","1",2,"2","3","2","1","1","1","1","1","1","1","2","3",75.55,166.3,0,0,"2",0.831470039234852,"0"
"2","2","1","1",26,"2","3","2","1","1","1","1","3","3","1","2","3",93.6,2404.1,3,0,"1",0.406833478452657,"0"
"2","1","2","2",1,"2","1","2","1","1","1","1","1","1","1","2","3",70,70,0,0,"2",0.759821668892833,"0"
"1","1","1","1",1,"1","2","1","1","1","1","1","1","1","1","1","4",24.4,24.4,0,0,"1",0.59079276011066,"0"
"2","1","2","2",65,"2","1","1","3","1","1","3","3","3","3","2","1",74.8,4820.15,0,6,"2",0.555951790351244,"0"
"2","1","1","1",3,"2","3","1","1","1","1","3","3","1","1","2","4",65.25,209.9,0,0,"1",0.46945267295104,"0"
"2","1","1","1",13,"2","1","1","1","1","1","3","1","1","1","2","4",50.55,610.75,0,0,"1",0.22467301689237,"0"
"1","1","2","1",33,"2","3","2","1","3","3","1","3","3","1","2","3",104.4,3409.6,0,3,"2",0.933863017886729,"0"
"1","1","1","1",1,"2","1","2","1","1","1","1","1","1","1","2","4",70.7,70.7,0,0,"1",0.725279855880056,"0"
"2","1","2","2",4,"2","1","1","1","1","1","1","1","1","1","1","4",45.25,155.35,0,0,"1",0.335568623440961,"0"
"2","1","1","1",2,"2","1","2","1","1","1","1","1","1","1","2","3",70.3,144,0,0,"1",0.767768342481053,"0"
"2","1","2","1",72,"2","3","2","3","3","1","3","3","3","3","2","2",108.95,7875,5,5,"1",0.202822580019372,"0"
"1","1","2","2",37,"2","3","3","2","2","2","2","2","2","1","1","4",26.45,911.6,0,0,"1",0.0170680280944351,"0"
"1","1","1","1",15,"2","1","2","3","1","1","1","3","1","1","1","3",86.2,1270.2,2,1,"2",0.645700541111967,"0"
"1","1","1","1",23,"2","1","3","2","2","2","2","2","2","2","2","2",19.65,478.1,0,1,"1",0.116781580337535,"0"
"1","1","2","2",30,"1","2","1","1","1","1","3","3","3","1","1","2",51.2,1561.5,0,4,"2",0.96211440695167,"0"
"1","1","2","2",42,"2","1","3","2","2","2","2","2","2","2","2","3",19.05,761.85,0,0,"1",0.00802838007317372,"0"
"1","1","1","1",32,"2","3","1","3","1","1","1","3","3","2","1","4",74.75,2282.95,0,0,"1",0.0196081779197583,"0"
"1","1","2","2",22,"2","3","2","1","1","1","1","1","1","1","2","1",75.8,1615.1,0,0,"1",0.41349364017626,"0"
"2","1","2","1",42,"1","2","1","1","1","1","1","1","1","1","2","2",25.1,1097.15,0,0,"1",0.0553895271011345,"0"
"1","1","1","1",8,"2","1","1","1","1","1","1","1","1","1","1","4",44.45,369.3,0,0,"1",0.321699926141465,"0"
"1","1","2","2",65,"2","3","2","3","1","3","1","3","3","3","2","2",104.3,6725.3,0,0,"1",0.000709562450246186,"0"
"1","1","1","1",2,"2","1","3","2","2","2","2","2","2","1","1","4",19.5,31.55,0,0,"2",0.222791753292382,"0"
"1","1","2","2",70,"2","3","1","3","3","3","3","3","3","3","2","1",89,6293.2,0,0,"1",0.000123920101139745,"0"
"2","1","1","2",22,"2","1","3","2","2","2","2","2","2","1","1","2",20.15,432.5,0,0,"1",0.0448458090436602,"0"
"1","2","1","1",4,"2","3","2","1","1","1","1","1","1","1","2","3",74.9,321.75,0,0,"2",0.848454691781298,"0"
"1","1","1","1",2,"2","3","2","1","1","1","1","1","1","1","1","2",74.9,147.15,0,0,"2",0.724443493724551,"0"
"1","1","2","2",67,"1","2","1","3","3","1","1","1","1","3","1","1",36.15,2434.45,0,0,"1",0.000223826783892479,"0"
"1","1","1","1",25,"2","1","3","2","2","2","2","2","2","1","2","2",19.2,532.1,0,0,"1",0.0590606094428962,"0"
"1","1","2","1",20,"2","1","3","2","2","2","2","2","2","1","1","1",19.25,375.25,0,0,"1",0.0733480879355242,"0"
"1","1","1","2",2,"2","1","1","3","1","1","1","1","3","1","2","2",61.2,125.95,0,0,"1",0.348526661878862,"0"
"2","1","1","1",51,"2","1","3","2","2","2","2","2","2","3","1","4",20.45,1042.65,0,0,"1",0.000403695840009967,"0"
"1","1","2","2",46,"1","2","1","3","3","1","1","1","1","1","1","1",35.05,1620.25,0,0,"1",0.014040968408362,"0"
"1","1","1","1",25,"2","3","2","1","3","1","1","3","3","1","2","3",100.25,2387.75,0,2,"2",0.889943776575287,"0"
"2","1","1","2",13,"2","1","1","1","1","1","1","1","1","1","1","4",44,659.35,0,0,"1",0.210202760395555,"0"
"1","2","1","1",25,"2","3","2","3","3","1","1","3","3","1","2","4",102.8,2660.2,0,3,"2",0.949893541772863,"0"
"2","1","2","2",26,"2","1","1","1","1","3","1","1","1","2","1","4",50.35,1285.8,0,0,"1",0.0279496013832134,"0"
"2","1","1","1",43,"2","3","2","1","1","1","3","3","3","2","2","3",100,4211.55,0,4,"2",0.937361713095706,"0"
"2","1","1","2",19,"2","1","3","2","2","2","2","2","2","1","2","3",20,377.55,0,0,"1",0.104430327879334,"0"
"2","1","2","1",10,"2","1","2","1","3","1","3","3","3","1","2","3",99.85,990.9,0,3,"2",0.983134465570572,"0"
"1","1","1","2",2,"2","3","2","1","1","1","1","3","3","1","2","1",94.2,193.8,0,0,"2",0.794382007247711,"0"
"1","1","2","1",72,"2","3","1","3","3","1","3","3","3","3","2","1",86.4,6058.95,0,0,"1",0.000126346532925293,"0"
"2","2","1","1",18,"2","3","1","3","3","1","1","1","1","1","2","2",58.4,964.9,1,0,"1",0.153769445042582,"0"
"2","2","1","1",9,"2","3","2","1","1","1","1","1","3","1","2","3",83.85,790.15,0,0,"2",0.770810065331147,"0"
"1","2","1","1",27,"2","3","2","1","1","3","1","1","3","1","1","2",88.3,2467.75,0,2,"2",0.866194375860012,"0"
"2","1","1","1",24,"2","3","2","1","1","1","1","3","3","1","2","3",94.1,2322.85,0,0,"1",0.415189236739088,"0"
"2","1","1","1",69,"2","1","2","1","3","3","3","3","3","2","2","1",104.05,7262,0,4,"2",0.383333928989556,"0"
"1","1","2","1",46,"2","3","2","1","3","3","3","3","3","3","2","2",108.9,4854.3,3,0,"1",0.0028896192017718,"0"
"1","2","1","1",72,"2","3","2","3","3","3","3","1","3","3","2","1",107.4,7748.75,0,4,"1",0.0969742544473008,"0"
"2","1","2","1",22,"2","1","2","1","1","3","1","3","3","1","2","2",94.7,1914.9,0,2,"2",0.855460960348631,"0"
"1","2","2","1",70,"2","3","2","3","1","1","1","1","3","1","2","3",90.85,6470.1,0,5,"1",0.940346555322976,"0"
"1","1","1","1",2,"2","1","3","2","2","2","2","2","2","1","1","3",19.9,57.4,0,0,"1",0.294173170915175,"0"
"2","1","2","1",31,"2","1","1","1","1","3","3","1","3","1","2","2",66.4,2019.8,0,0,"1",0.0474192414908395,"0"
"1","2","2","1",56,"2","3","2","1","1","3","1","3","3","1","2","1",100.65,5688.05,0,7,"2",0.999081329832368,"0"
"1","1","2","2",16,"2","1","2","3","1","3","1","3","3","1","1","1",100.7,1522.7,0,0,"1",0.211967366407052,"0"
"2","1","1","2",52,"2","3","3","2","2","2","2","2","2","3","1","2",25.6,1334.5,0,0,"1",0.000490636743723011,"0"
"2","1","2","2",13,"2","1","3","2","2","2","2","2","2","1","2","4",19.85,252,5,0,"1",0.0870662478253999,"0"
"1","1","1","1",35,"2","1","3","2","2","2","2","2","2","2","1","4",20.75,700.45,0,0,"1",0.0075745677170459,"0"
"1","1","1","1",59,"2","1","2","1","1","3","1","3","3","3","1","3",95.8,5655.45,0,0,"1",0.00164221893455679,"0"
"2","1","2","1",72,"2","1","2","1","1","3","1","3","3","1","2","3",94.65,6747.35,3,0,"1",0.00629794861352259,"0"
"1","2","2","1",66,"2","3","1","1","3","3","1","3","3","3","2","1",80.55,5265.1,0,6,"2",0.745886410297728,"0"
"1","1","2","1",49,"2","3","2","3","3","3","3","1","3","3","1","2",106.65,5174.35,0,0,"1",0.00101643236349635,"0"
"1","1","1","1",2,"2","1","1","1","1","1","1","1","1","1","2","4",45.85,105.6,1,0,"1",0.491036396525131,"0"
"2","2","1","1",21,"2","3","2","1","3","3","1","3","3","1","2","3",104.35,2271.85,0,0,"1",0.389372346889518,"0"
"2","2","1","1",54,"1","2","1","1","3","3","1","3","3","2","2","3",55.45,2966.95,0,0,"1",0.0088630890766721,"0"
"2","2","2","1",24,"2","3","2","3","1","1","1","1","1","1","2","3",78.85,1772.25,0,0,"2",0.352660192554609,"0"
"2","1","1","1",1,"2","3","1","3","3","1","1","1","1","1","1","3",61.15,61.15,0,0,"1",0.353140874756015,"0"
"2","1","1","1",6,"2","1","2","3","3","1","1","1","1","1","2","3",78.95,494.95,0,0,"1",0.485418874839896,"0"
"1","1","1","1",1,"2","1","1","1","1","1","1","1","1","1","2","4",44.45,44.45,0,0,"2",0.538444222106253,"0"
"2","1","1","2",49,"2","3","2","3","3","3","1","3","3","2","2","2",109.2,5290.45,0,0,"1",0.00775685605712355,"0"
"1","1","2","2",56,"2","1","1","3","3","3","1","1","1","3","2","2",61.3,3346.8,0,0,"1",0.000302718599508555,"0"
"1","2","1","1",56,"2","3","2","3","3","1","1","1","3","1","2","3",96.85,5219.65,0,0,"1",0.0246481100068254,"0"
"1","1","2","2",6,"1","2","1","1","3","3","3","1","1","3","1","4",40.55,217.5,0,0,"1",0.0301818518267447,"0"
"2","1","1","1",32,"2","1","3","2","2","2","2","2","2","2","1","4",19.8,607.7,0,0,"1",0.00912734433992351,"0"
"2","1","2","2",50,"2","3","2","3","3","3","1","3","3","2","2","3",108.25,5431.4,1,2,"1",0.143034804292938,"0"
"2","1","2","2",58,"2","3","2","1","1","3","3","3","3","2","2","1",105.05,6004.85,0,0,"1",0.00839459940706121,"0"
"1","1","2","2",65,"2","3","1","3","3","3","3","3","3","3","2","4",90.45,5957.9,4,0,"1",0.000112117238197186,"0"
"1","1","1","1",64,"2","3","1","3","3","3","3","3","3","3","2","2",86.4,5442.05,0,0,"1",0.000213368972542001,"0"
"1","1","2","1",66,"2","3","1","3","3","3","1","1","1","3","1","1",66.9,4370.25,0,0,"1",0.000169210252283976,"0"
"2","1","2","1",38,"2","3","2","3","1","3","3","3","3","2","2","3",110.7,4428.6,0,0,"1",0.0299473196513484,"0"
"1","1","2","1",20,"2","1","3","2","2","2","2","2","2","2","2","4",20,416.45,0,0,"1",0.0342766406835849,"0"
"2","1","1","1",36,"2","3","2","1","1","1","1","1","3","1","2","3",84.9,3067.2,0,0,"2",0.208786704165221,"0"
"2","2","1","1",64,"2","3","2","1","1","3","3","3","3","2","1","3",102.1,6688.1,0,0,"1",0.00719489515768821,"0"
"2","1","1","1",1,"2","1","3","2","2","2","2","2","2","1","1","4",20.25,20.25,0,0,"2",0.2151058796738,"0"
"1","1","1","1",60,"2","1","1","1","3","3","3","3","1","2","2","2",70.15,4224.7,0,0,"1",0.00157030162443466,"0"
"2","1","1","1",1,"2","1","2","1","3","1","1","1","1","1","2","3",74.35,74.35,4,0,"2",0.666842274681002,"0"
"1","1","2","2",50,"2","3","1","3","3","3","3","1","3","2","2","1",80.05,4042.2,0,0,"1",0.00296831767502445,"0"
"2","1","1","1",1,"2","3","1","1","1","3","3","1","1","1","1","4",62.05,62.05,2,0,"2",0.351608924351089,"0"
"1","1","2","1",72,"1","2","1","3","3","3","1","1","3","3","2","3",49.2,3580.95,0,0,"1",0.000217240004543824,"0"
"2","1","2","1",60,"2","1","3","2","2","2","2","2","2","3","2","1",20.5,1198.8,0,0,"1",0.000319816975440229,"0"
"2","1","1","1",46,"1","2","1","3","1","3","3","1","1","3","1","4",38.25,1755.35,0,0,"1",0.00111536695092946,"0"
"1","1","2","2",69,"1","2","1","1","3","3","1","3","3","3","2","2",54.95,3772.5,0,0,"1",0.0003006109143668,"0"
"2","2","1","1",31,"2","3","2","1","1","3","3","3","1","1","2","1",96.6,2877.95,0,0,"1",0.212520273167084,"0"
"2","1","2","2",19,"2","1","3","2","2","2","2","2","2","2","1","4",19.9,357.7,0,0,"1",0.0229122952546707,"0"
"1","1","2","2",71,"2","1","3","2","2","2","2","2","2","3","1","2",19.9,1397.3,0,0,"1",7.98301916206644e-05,"0"
"2","1","2","1",12,"2","1","2","3","3","3","1","1","1","1","2","3",84.6,959.9,0,0,"1",0.302838735135496,"0"
"2","1","2","2",39,"2","1","1","3","1","3","3","3","3","2","1","2",80,3182.95,0,4,"2",0.576242971372737,"0"
"2","1","1","1",44,"2","3","1","1","3","3","3","3","3","2","2","1",85.25,3704.15,0,0,"1",0.00847083264915313,"0"
"1","1","2","2",56,"2","3","1","3","3","3","3","3","1","3","1","2",81.25,4620.4,0,0,"1",0.000224502517303814,"0"
"1","1","2","1",72,"2","3","2","3","3","3","3","3","3","3","2","1",115.5,8312.75,3,0,"1",0.000218930957792991,"0"
"2","1","1","1",5,"2","3","2","1","3","3","1","3","3","1","1","4",104.1,541.9,0,0,"2",0.477283262607448,"0"
"1","1","1","1",11,"2","3","2","3","1","1","1","1","1","1","2","1",79,929.3,0,0,"1",0.552647956018551,"0"
"2","2","2","1",24,"1","2","1","3","1","1","1","1","3","1","1","1",39.1,971.3,0,1,"2",0.419777029337714,"0"
"1","2","2","1",15,"2","1","2","1","3","1","1","3","3","1","2","3",94.65,1285.05,0,0,"1",0.490664485768207,"0"
"2","1","1","1",72,"2","1","3","2","2","2","2","2","2","3","2","4",20.8,1521.2,0,0,"1",9.62705002560492e-05,"0"
"2","1","2","1",56,"2","3","1","1","3","3","1","1","1","3","1","2",59.5,3389.25,0,0,"1",0.00055633487950743,"0"
"2","2","1","1",64,"2","1","3","2","2","2","2","2","2","3","2","1",20.05,1198.05,0,0,"1",0.0003225365351402,"0"
"1","1","2","1",34,"2","3","2","1","1","3","1","3","3","1","2","3",100.45,3414.65,0,0,"1",0.201163666052252,"0"
"2","1","1","1",2,"2","3","2","1","1","1","1","1","1","1","2","3",76.5,162.45,0,0,"2",0.811587993179746,"0"
"2","1","1","1",35,"2","1","3","2","2","2","2","2","2","2","1","1",20.6,754,0,0,"1",0.00886056663905834,"0"
"2","1","1","1",22,"2","1","3","2","2","2","2","2","2","2","1","2",20.3,467.15,0,0,"1",0.0213824659635883,"0"
"2","1","1","1",5,"2","1","1","1","1","1","3","1","1","1","2","3",49.2,216.9,0,0,"2",0.466984602627928,"0"
"2","1","1","1",9,"1","2","1","3","3","3","1","1","1","2","1","4",39.55,373,4,0,"1",0.0677640957773813,"0"
"2","1","1","1",11,"2","3","3","2","2","2","2","2","2","1","1","2",23.15,245.2,0,0,"2",0.158046971632938,"0"
"2","1","1","1",23,"2","1","3","2","2","2","2","2","2","2","1","4",20.45,481.1,0,0,"1",0.0185726467360388,"0"
"1","1","2","2",4,"2","1","2","1","1","1","1","1","3","1","1","3",80.85,302.75,0,0,"2",0.64766289458085,"0"
"2","1","2","1",68,"2","3","3","2","2","2","2","2","2","3","1","1",25.25,1728.2,1,0,"1",0.000156854444191537,"0"
"2","1","2","1",33,"2","1","2","1","1","1","1","3","3","1","1","3",91.25,2964.05,1,0,"1",0.12866304883083,"0"
"2","1","1","1",31,"2","1","1","3","3","3","3","3","1","1","2","1",72.45,2156.25,0,0,"1",0.027481197540375,"0"
"2","1","1","1",1,"2","3","1","1","3","1","3","1","1","1","1","4",60.1,60.1,0,0,"2",0.34297782023124,"0"
"1","1","1","1",56,"2","1","3","2","2","2","2","2","2","3","1","1",19.7,1051.9,0,0,"1",0.000389355514746035,"0"
"2","1","1","1",1,"2","1","2","1","1","1","1","3","1","1","2","3",78.95,78.95,0,0,"2",0.785125206367324,"0"
"2","1","2","2",66,"2","1","1","3","3","3","3","3","1","2","2","3",75.1,5013,0,0,"1",0.000603372960877302,"0"
"2","1","2","2",72,"2","3","3","2","2","2","2","2","2","3","1","1",25,1738.9,0,0,"1",0.000110208648662218,"0"
"2","2","1","1",34,"2","1","2","1","1","1","1","1","1","1","1","2",69.15,2275.1,3,0,"1",0.124122436502245,"0"
"1","1","2","2",58,"2","1","2","1","3","3","1","3","1","1","2","3",91.55,5511.65,0,5,"1",0.953165118993935,"0"
"2","1","1","1",2,"2","1","1","1","1","1","1","1","1","1","2","3",45.15,98.5,5,0,"2",0.519268213413132,"0"
"2","1","1","1",37,"1","2","1","1","1","1","1","3","1","3","1","2",35.8,1316.9,0,0,"1",0.00594237430902149,"0"
"1","1","1","1",71,"2","3","2","3","3","3","3","3","3","3","2","2",113.15,7993.3,0,0,"1",0.000265046581980414,"0"
"2","1","2","2",1,"2","1","3","2","2","2","2","2","2","2","1","2",19.85,19.85,3,0,"1",0.0863083273839513,"0"
"2","2","2","2",71,"2","1","3","2","2","2","2","2","2","3","1","2",19.8,1388.45,0,0,"1",9.48372091360473e-05,"0"
"2","1","2","2",35,"2","1","3","2","2","2","2","2","2","2","1","3",19.9,666,0,0,"1",0.00911640092727067,"0"
"1","1","2","2",6,"2","1","3","2","2","2","2","2","2","2","1","4",19.7,94.45,3,0,"1",0.0615286841929951,"0"
"1","1","1","1",3,"2","1","2","1","1","1","1","3","1","1","2","3",79.4,244.65,0,0,"2",0.770367622466783,"0"
"1","1","2","2",69,"2","1","1","1","3","3","3","1","1","2","1","1",59.1,4134.7,0,0,"1",0.000619290257541385,"0"
"2","1","1","1",44,"1","2","1","1","3","3","1","3","3","2","2","4",53.95,2375.4,0,4,"2",0.780997497230121,"0"
"1","1","2","1",53,"2","3","2","1","1","1","3","1","3","2","2","3",91.15,4862.5,0,3,"1",0.615636324080986,"0"
"1","1","2","1",24,"2","1","2","1","3","3","1","3","3","1","2","2",99.3,2431.35,0,1,"2",0.46792090227089,"0"
"1","1","2","1",5,"2","1","2","1","1","1","1","1","1","1","2","3",68.95,351.5,0,0,"1",0.739443969520707,"0"
"1","1","1","2",2,"2","1","1","1","3","1","1","1","1","1","1","4",51.55,106.2,0,0,"1",0.303513168177528,"0"
"2","1","1","2",62,"2","3","3","2","2","2","2","2","2","3","2","4",24.4,1413,0,0,"1",0.000292923719935207,"0"
"1","1","2","1",19,"2","1","2","1","1","3","1","3","3","1","2","3",96.8,1743.05,3,1,"1",0.686225238313702,"0"
"2","1","1","1",9,"2","1","2","1","1","1","1","1","1","1","1","4",70.05,657.5,0,0,"1",0.478886397301932,"0"
"2","1","1","1",53,"2","1","3","2","2","2","2","2","2","3","1","2",19.5,1050.5,0,0,"1",0.000375225143718975,"0"
"2","1","1","1",5,"2","1","2","1","1","1","1","1","3","1","1","4",78.75,426.35,1,0,"1",0.551791440121532,"0"
"1","2","2","2",71,"2","3","1","3","3","1","1","3","1","2","1","3",69.2,4982.5,0,0,"1",0.000928793740936908,"0"
"1","1","1","1",1,"2","1","3","2","2","2","2","2","2","1","2","4",19.55,19.55,0,0,"1",0.299738690048315,"0"
"2","1","1","1",18,"2","3","2","1","3","1","1","1","1","1","2","3",80.65,1451.9,5,0,"2",0.376210506336598,"0"
"2","1","1","1",72,"2","3","2","1","3","3","1","3","3","3","2","3",103.65,7634.8,0,0,"1",0.000686196883784129,"0"
"1","1","2","1",4,"2","1","1","3","3","1","1","1","1","1","1","4",54.7,235.05,0,0,"1",0.189053149872673,"0"
